Date,HomeTeam,AwayTeam,HG,AG,HxG,AxG,HP,AP,HTS,ATS,HSI,ASI,HSO,ASO,HBS,ABS,HFK,AFK,HC,AC,HOFF,AOFF,HTI,ATI,HGS,AGS,HF,AF,HRC,ARC,HYC,AYC,HTP,ATP,HPC,APC,HT,AT,HA,AA,HDA,ADA,HClC,AClC,HCrC,ACrC,HDC,ADC,Resultado
22.09.2023 14:00,Mónaco,Niza,0,1,2.06,1.16,55,45,9,13,3,7,3,5,3,1,5,12,5,2,3,0,11,11,6,3,13,15,0,0,1,1,532,449,447,386,21,14,102,117,41,25,,,,,,,-1
17.09.2023 13:45,Lyon,Le Havre,0,0,1.23,0.92,58,42,23,7,7,0,8,4,8,3,14,16,6,1,3,2,24,15,0,7,13,12,0,0,3,2,529,383,458,308,18,26,116,108,51,34,,,,,,,0
17.09.2023 10:05,Marsella,Toulouse,0,0,1.38,0.73,60,40,24,10,6,3,9,5,9,2,14,11,6,1,1,3,29,11,3,6,9,11,0,0,2,5,537,364,444,278,16,12,133,76,86,37,,,,,,,0
17.09.2023 08:00,Clermont,Nantes,0,1,0.54,0.89,51,49,16,8,3,5,8,2,5,1,16,21,6,3,3,0,26,22,4,3,16,16,0,0,2,2,395,374,304,279,12,14,95,91,43,27,,,,,,,-1
17.09.2023 08:00,Estrasburgo,Montpellier,2,2,2.75,1.23,44,56,14,11,7,4,6,5,1,2,20,17,2,4,0,1,10,21,2,5,17,18,0,0,4,6,413,519,336,439,18,20,120,103,45,39,,,,,,,0
17.09.2023 08:00,Reims,Brest,1,2,2.05,1.61,52,48,13,18,7,7,5,4,1,7,11,7,8,8,3,0,25,26,5,6,7,12,0,0,2,4,383,349,300,257,20,18,99,110,60,57,,,,,,,-1
17.09.2023 06:00,Lorient,Mónaco,2,2,0.89,1.63,41,59,10,20,3,7,4,8,3,5,16,15,8,6,2,2,7,13,5,1,13,14,0,0,0,2,397,593,328,517,19,13,83,126,38,64,,,,,,,0
16.09.2023 14:00,Lens,Metz,0,1,1.81,0.28,75,25,31,2,10,2,11,0,10,0,12,14,9,1,3,0,22,10,1,10,12,12,0,0,1,2,700,238,614,158,8,13,182,58,92,17,,,,,,,-1
16.09.2023 10:00,Stade Rennais,Lille,2,2,0.05,0.25,47,53,7,10,4,6,3,1,0,3,15,13,5,2,2,1,21,17,4,2,11,16,0,0,1,4,483,559,406,466,12,25,99,104,33,40,,,,,,,0
15.09.2023 14:00,PSG,Niza,2,3,0.79,1.05,69,31,12,14,3,8,6,2,3,4,19,10,4,3,2,0,23,18,5,1,8,17,0,0,2,5,693,312,608,234,18,17,132,67,66,27,,,,,,,-1
03.09.2023 13:45,Lyon,PSG,1,4,0.55,2.97,31,69,19,22,8,8,7,9,4,5,5,8,5,2,0,1,13,7,4,7,9,5,0,0,2,2,351,829,287,771,23,19,80,138,49,43,,,,,,,-3
03.09.2023 10:05,Niza,Estrasburgo,2,0,1.99,0.28,63,37,16,4,6,0,7,3,3,1,12,12,5,2,5,1,18,24,0,4,7,12,0,0,2,1,619,355,541,285,22,29,122,68,50,24,,,,,,,2
03.09.2023 08:00,Le Havre,Lorient,3,0,1.67,0.55,43,57,17,9,6,2,8,2,3,5,9,10,5,4,0,2,16,12,2,3,10,7,0,0,0,0,441,594,378,540,14,9,90,100,36,41,,,,,,,3
03.09.2023 08:00,Lille,Montpellier,1,0,1.11,0.68,60,40,15,7,6,4,6,3,3,0,22,16,5,5,0,5,15,32,4,5,15,14,0,0,2,1,525,342,451,269,17,21,87,79,39,43,,,,,,,1
03.09.2023 08:00,Metz,Reims,2,2,0.99,0.68,36,64,12,12,4,2,4,7,4,3,19,10,4,1,0,2,16,25,0,2,10,17,0,0,0,4,293,540,226,460,18,23,60,135,35,63,,,,,,,0
03.09.2023 06:00,Toulouse,Clermont,2,2,0.55,1.14,37,63,9,15,5,3,1,6,3,6,23,18,0,8,0,2,11,10,1,3,19,17,0,0,1,3,347,583,258,492,8,5,86,120,16,40,,,,,,,0
02.09.2023 14:00,Mónaco,Lens,3,0,0.91,0.74,52,48,12,12,6,1,2,6,4,5,19,24,5,2,3,3,17,12,1,3,21,16,0,0,4,2,501,452,409,369,10,11,117,103,37,42,,,,,,,3
02.09.2023 10:00,Brest,Stade Rennais,0,0,1.3,0.26,48,52,13,6,2,3,6,1,5,2,10,7,7,5,0,2,8,6,3,2,12,12,0,0,3,1,417,455,334,376,14,13,96,112,50,36,,,,,,,0
01.09.2023 14:00,Nantes,Marsella,1,1,0.76,2.35,37,63,10,26,2,9,2,12,6,5,14,10,2,7,2,0,15,17,8,1,7,13,1,0,0,2,348,602,281,531,16,9,80,124,26,93,,,,,,,0
27.08.2023 13:45,Niza,Lyon,0,0,1.09,0.09,58,42,21,6,4,1,10,4,7,1,13,13,7,2,7,1,12,11,1,4,8,14,0,0,1,4,514,375,441,291,17,16,124,82,52,27,,,,,,,0
27.08.2023 10:05,Lorient,Lille,4,1,,,35,65,9,18,6,7,3,5,0,6,12,22,5,8,3,0,14,24,6,2,22,12,0,0,2,4,318,578,249,502,21,17,64,122,29,79,,,,,,,3
27.08.2023 08:00,Clermont,Metz,0,1,0.38,0.89,72,28,16,10,4,5,7,4,5,1,14,10,10,2,1,2,18,27,4,4,8,10,0,0,1,1,653,256,568,188,27,15,140,94,47,27,,,,,,,-1
27.08.2023 08:00,Estrasburgo,Toulouse,2,0,2.04,0.29,39,61,11,7,3,1,6,3,2,3,19,16,3,3,0,2,21,19,1,1,16,17,0,0,1,3,355,579,291,482,18,19,72,106,35,35,,,,,,,2
27.08.2023 08:00,Montpellier,Reims,1,3,1.16,1.47,51,49,19,12,3,6,10,4,6,2,19,7,5,3,0,2,27,18,3,2,9,19,0,0,1,1,371,356,265,251,13,26,96,98,64,47,,,,,,,-2
27.08.2023 06:00,Stade Rennais,Le Havre,2,2,3.14,0.51,61,39,22,7,8,3,9,4,5,0,10,7,5,2,2,3,18,16,1,6,5,7,0,1,1,2,679,440,605,358,19,28,122,91,78,37,,,,,,,0
26.08.2023 14:00,PSG,Lens,3,1,1.34,0.45,66,34,17,12,7,4,6,7,4,1,14,8,5,5,1,2,14,14,3,4,8,16,0,0,0,5,733,358,676,289,15,29,120,87,53,33,,,,,,,2
26.08.2023 12:00,Marsella,Brest,2,0,2.79,1.92,44,56,15,18,6,7,5,5,4,6,9,6,3,10,2,1,13,18,7,4,4,8,0,0,0,1,413,506,347,435,21,17,98,118,41,67,,,,,,,2
25.08.2023 14:00,Nantes,Mónaco,3,3,0.91,4.11,35,65,3,27,3,10,0,11,0,6,8,10,1,10,2,2,9,18,7,0,8,7,0,0,2,2,366,698,283,606,19,17,79,138,23,63,,,,,,,0
20.08.2023 13:45,Lens,Stade Rennais,1,1,0.86,1.21,50,50,15,10,4,5,9,4,2,1,9,15,11,0,1,1,21,18,4,3,15,10,0,0,2,1,478,504,404,416,13,13,122,86,66,32,,,,,,,0
20.08.2023 12:00,Mónaco,Estrasburgo,3,0,0.73,0.44,56,44,9,4,4,1,4,2,1,1,18,22,4,3,3,2,18,13,1,1,19,16,0,0,2,1,571,438,470,357,23,12,137,98,44,35,,,,,,,3
20.08.2023 08:00,Le Havre,Brest,1,2,1.24,1.17,57,43,18,10,7,5,6,3,5,2,18,24,5,3,4,2,21,25,3,6,18,15,0,0,0,2,463,354,364,261,15,22,106,110,57,37,,,,,,,-1
20.08.2023 08:00,Lorient,Niza,1,1,0.63,1.82,40,60,9,21,2,8,3,7,4,6,11,12,0,9,3,1,11,5,7,1,8,10,0,0,1,1,459,673,399,625,20,15,66,152,20,69,,,,,,,0
20.08.2023 08:00,Reims,Clermont,2,0,2.06,0.28,46,54,8,11,4,4,2,6,2,1,6,13,3,10,5,2,16,20,4,2,9,6,0,0,0,0,420,471,328,384,17,26,109,118,49,57,,,,,,,2
20.08.2023 06:00,Lille,Nantes,2,0,1.9,0.96,65,35,18,14,8,4,4,2,6,8,17,10,7,5,0,5,17,15,4,6,8,15,1,0,0,2,550,293,484,238,11,16,134,64,68,41,,,,,,,2
19.08.2023 14:00,Toulouse,PSG,1,1,0.29,0.54,24,76,8,16,2,3,4,6,2,7,11,8,5,5,1,3,13,18,2,1,8,11,0,0,0,3,232,767,169,698,14,14,50,161,30,64,,,,,,,0
19.08.2023 12:00,Lyon,Montpellier,1,4,0.28,2.79,64,36,7,14,3,8,3,4,1,2,11,18,6,2,2,4,9,14,4,2,20,10,1,0,4,1,532,300,459,240,20,18,121,54,62,19,,,,,,,-3
18.08.2023 14:00,Metz,Marsella,2,2,0.43,1.62,43,57,10,22,5,5,3,12,2,5,10,16,4,9,0,2,22,18,3,3,15,9,1,0,3,2,361,477,278,403,14,11,102,108,44,69,,,,,,,0
13.08.2023 13:45,Estrasburgo,Lyon,2,1,1.13,1.24,35,65,8,23,2,7,3,8,3,8,13,11,1,6,3,2,10,26,6,0,8,11,0,0,2,2,312,576,233,510,24,16,82,130,38,68,,,,,,,1
13.08.2023 10:05,Stade Rennais,Metz,5,1,4.18,0.38,70,30,29,9,14,3,7,2,8,4,13,7,5,4,1,4,16,16,2,9,7,10,0,0,0,2,706,286,649,233,18,17,136,72,67,48,,,,,,,4
13.08.2023 08:00,Clermont,Mónaco,2,4,1.48,2.59,54,46,15,14,7,8,7,2,1,4,15,10,6,2,3,1,17,14,4,5,7,16,0,0,0,4,538,455,459,364,16,24,120,93,38,26,,,,,,,-2
13.08.2023 08:00,Montpellier,Le Havre,2,2,1.65,1.32,58,42,15,12,5,4,6,7,4,1,11,14,5,2,5,0,17,22,2,3,8,12,0,0,1,2,491,357,402,267,17,12,113,107,49,38,,,,,,,0
13.08.2023 08:00,Nantes,Toulouse,1,2,1.07,1.12,43,57,9,9,4,5,3,2,2,2,14,17,7,5,2,2,17,25,3,3,14,14,0,0,2,2,423,577,357,487,10,12,68,129,36,42,,,,,,,-1
13.08.2023 06:00,Brest,Lens,3,2,2.86,0.84,48,52,15,8,8,2,4,3,3,3,16,10,6,8,0,4,20,24,0,5,13,15,0,1,2,3,359,395,292,306,19,22,110,119,52,38,,,,,,,1
12.08.2023 14:00,PSG,Lorient,0,0,0.65,0.03,78,22,20,4,4,0,8,3,8,1,6,10,9,2,0,0,16,6,0,4,8,6,0,0,0,0,1001,286,939,218,10,13,195,40,116,17,,,,,,,0
12.08.2023 10:00,Marsella,Reims,2,1,1.11,0.69,42,58,14,11,4,4,6,4,4,3,15,8,10,10,3,4,11,16,3,2,7,16,0,0,1,3,309,426,238,350,15,16,95,98,42,52,,,,,,,1
11.08.2023 14:00,Niza,Lille,1,1,0.57,1.24,40,60,8,12,3,5,3,3,2,4,10,17,3,3,5,1,15,18,4,2,13,9,0,0,3,2,383,582,,,16,26,64,142,28,53,,,,,,,0
